date,symbol,open,high,low,close,volume
2025-06-04,MSFT,464,00,465,69,463,02,463,87,14162688
2025-06-03,MSFT,461,47,464,14,460,86,462,97,15743760
2025-06-02,MSFT,457,14,462,11,456,89,461,97,16626495
2025-05-30,MSFT,459,72,461,68,455,54,460,36,34770475
2025-05-29,MSFT,461,55,461,72,455,31,458,68,13982211
2025-05-28,MSFT,461,22,462,52,456,93,457,36,17086261
2025-05-27,MSFT,456,48,460,95,456,12,460,69,20974293
2025-05-23,MSFT,449,98,453,69,448,91,450,18,16883509
2025-05-22,MSFT,454,95,460,25,453,90,454,86,18025612
2025-05-21,MSFT,454,57,457,78,451,81,452,57,19216906
2025-05-20,MSFT,455,59,458,34,454,32,458,17,15441808
2025-05-19,MSFT,450,88,459,59,450,80,458,87,21336509
2025-05-16,MSFT,452,05,454,36,448,73,454,27,23849781
2025-05-15,MSFT,450,77,456,19,450,43,453,13,21992323
2025-05-14,MSFT,448,14,453,90,448,14,452,94,19902796
2025-05-13,MSFT,447,78,450,67,445,36,449,14,23618819
2025-05-12,MSFT,445,94,449,37,439,78,449,26,22821935
2025-05-09,MSFT,440,00,440,74,435,88,438,73,15324233
2025-05-08,MSFT,437,93,443,67,435,66,438,17,23491330
2025-05-07,MSFT,433,84,438,12,431,11,433,35,23307241
2025-05-06,MSFT,432,20,437,73,431,17,433,31,15104204
2025-05-05,MSFT,432,87,439,50,432,11,436,17,20136053
2025-05-02,MSFT,431,74,439,44,429,99,435,28,30757434
2025-05-01,MSFT,431,11,436,99,424,90,425,40,58938100
2025-04-30,MSFT,390,30,396,66,384,44,395,26,36461075
2025-04-29,MSFT,391,30,395,10,390,38,394,04,14973976
2025-04-28,MSFT,391,96,392,74,386,64,391,16,16579430
2025-04-25,MSFT,387,00,392,16,384,60,391,85,18973165
2025-04-24,MSFT,375,70,388,45,375,19,387,30,22232289
2025-04-23,MSFT,376,06,380,39,373,02,374,39,20545526
2025-04-22,MSFT,363,38,367,77,359,86,366,82,19484993
2025-04-21,MSFT,362,82,364,48,355,67,359,12,20807279
2025-04-17,MSFT,373,75,374,32,366,89,367,78,21120192
2025-04-16,MSFT,380,67,381,61,368,00,371,61,21967826
2025-04-15,MSFT,388,51,391,89,384,16,385,73,17199890
2025-04-14,MSFT,393,22,394,65,384,21,387,81,19251172
2025-04-11,MSFT,380,64,390,05,378,89,388,45,23839220
2025-04-10,MSFT,382,06,383,90,367,80,381,35,38024368
2025-04-09,MSFT,353,54,393,23,353,10,390,49,50199696
2025-04-08,MSFT,368,26,373,65,350,25,354,56,35868918
2025-04-07,MSFT,350,88,371,00,344,79,357,86,50424998
2025-04-04,MSFT,364,13,374,59,359,48,359,84,49209854
2025-04-03,MSFT,374,79,377,48,369,35,373,11,30197997
2025-04-02,MSFT,377,97,385,08,376,62,382,14,16092555
2025-04-01,MSFT,374,65,382,85,373,23,382,19,19689503
2025-03-31,MSFT,372,54,377,07,367,24,375,39,35184676
2025-03-28,MSFT,388,08,389,13,376,93,378,80,21632016
2025-03-27,MSFT,390,13,392,24,387,40,390,58,13766761
2025-03-26,MSFT,395,00,395,31,388,57,389,97,16132906
2025-03-25,MSFT,393,92,396,36,392,64,395,16,15774968
2025-03-24,MSFT,395,40,395,40,389,81,393,08,21004548
2025-03-21,MSFT,383,22,391,74,382,80,391,26,39675928
2025-03-20,MSFT,385,74,391,79,383,28,386,84,18470542
2025-03-19,MSFT,385,53,389,68,384,00,387,82,19185532
2025-03-18,MSFT,387,07,387,37,381,10,383,52,19486850
2025-03-17,MSFT,386,70,392,71,385,57,388,70,22474272
2025-03-14,MSFT,379,78,390,23,379,51,388,56,19952846
2025-03-13,MSFT,383,16,385,32,377,45,378,77,20473017
2025-03-12,MSFT,382,95,385,22,378,95,383,27,24253567
2025-03-11,MSFT,379,00,386,00,376,91,380,45,30380177
2025-03-10,MSFT,385,84,386,40,377,22,380,16,32569768
2025-03-07,MSFT,392,32,394,80,385,54,393,31,22034087
2025-03-06,MSFT,394,28,402,15,392,68,396,89,23304625
2025-03-05,MSFT,389,34,401,67,388,81,401,02,23433132
2025-03-04,MSFT,383,40,392,58,381,00,388,61,29342923
2025-03-03,MSFT,398,82,398,82,386,16,388,49,23007726
2025-02-28,MSFT,392,66,397,63,386,57,396,99,32845658
2025-02-27,MSFT,401,27,405,74,392,17,392,53,21127406
2025-02-26,MSFT,398,01,403,60,394,25,399,73,19618954
2025-02-25,MSFT,401,10,401,92,396,70,397,90,29387402
2025-02-24,MSFT,408,51,409,37,399,32,404,00,26443656
2025-02-21,MSFT,417,34,418,05,407,89,408,21,27524799
2025-02-20,MSFT,415,29,419,31,412,54,416,13,23508728
2025-02-19,MSFT,407,88,415,49,407,65,414,77,24114197
2025-02-18,MSFT,408,00,410,60,406,50,409,64,21423051
2025-02-14,MSFT,407,79,408,91,405,88,408,43,22758464
2025-02-13,MSFT,407,00,411,00,406,36,410,54,23891731
2025-02-12,MSFT,407,21,410,75,404,37,409,04,19121734
2025-02-11,MSFT,409,64,412,49,409,30,411,44,18140592
2025-02-10,MSFT,413,71,415,46,410,92,412,22,20817919
2025-02-07,MSFT,416,48,418,65,408,10,409,75,22886844
2025-02-06,MSFT,414,00,418,20,414,00,415,82,16309755
2025-02-05,MSFT,412,35,413,83,410,40,413,29,16336188
2025-02-04,MSFT,412,69,413,92,409,74,412,37,20532096
2025-02-03,MSFT,411,60,415,41,408,66,410,92,25679149
2025-01-31,MSFT,418,98,420,69,414,91,415,06,34223388
2025-01-30,MSFT,418,77,422,86,413,16,414,99,54586260
2025-01-29,MSFT,446,69,446,88,440,40,442,33,23581370
2025-01-28,MSFT,434,60,448,38,431,38,447,20,23491703
2025-01-27,MSFT,424,01,435,20,423,50,434,56,35647805
2025-01-24,MSFT,445,16,446,65,441,40,444,06,15549453
2025-01-23,MSFT,442,00,446,75,441,50,446,71,18389270
2025-01-22,MSFT,437,56,447,27,436,00,446,20,27803811
2025-01-21,MSFT,430,20,430,90,425,60,428,50,26085703
2025-01-17,MSFT,434,09,434,48,428,17,429,03,26197507
2025-01-16,MSFT,428,70,429,49,424,39,424,58,15300023
2025-01-15,MSFT,419,13,428,15,418,27,426,31,19637838
2025-01-14,MSFT,417,81,419,74,410,72,415,67,16935856
2025-01-13,MSFT,415,24,418,50,412,29,417,19,17604780
2025-01-10,MSFT,424,63,424,71,415,02,418,95,20201132
